"BATCHID","INSTANCE_NAME","SNAP_TIME","DB_CPU","CONCURRENCY","DB_TIME","USER_IO","SYSTEM_IO","ADMINISTRATIVE","CONFIGURATION","OTHER","SCHEDULER","APPLICATION","CLUSTER","QUEUEING","COMMIT","NETWORK"
"1818","jydqdb1","2017-05-25 07:00:00","15286.58","0","48853.54","27961","229","0","0","905.96","0","768","3131","0","572","0"
"1818","jydqdb1","2017-06-08 21:00:00","39723.39","0","76932.95","18612","1439","0","0","1593.56","0","5817","3070","0","6678","0"
"1818","jydqdb1","2017-05-25 16:00:00","18563.08","322","56212.9","29919","586","0","0","1668.82","0","0","2542","0","2612","0"
"1818","jydqdb2","2017-06-11 03:00:00","9654.17","0","21707.71","7606","640","0","0","0","0","0","456","0","119","8234"
"1818","jydqdb2","2017-05-17 13:00:00","26502.71","0","105260.72","47462","1414","0","0","17596.01","0","0","4040","0","7823","423"
"1818","jydqdb2","2017-05-27 19:00:00","20938.9","0","50562.26","16439","1221","0","0","1300.36","0","0","2004","0","8256","403"
"1818","jydqdb2","2017-05-28 19:00:00","18549.36","0","43186.26","13563","1464","0","0","0","0","0","1117","0","9029","340"
"1818","jydqdb2","2017-06-02 11:00:00","21496.94","0","44598.92","6741","1537","0","0","196.98","0","0","697","0","10828","3102"
"1818","jydqdb2","2017-06-02 18:00:00","20021.88","0","39000.18","8634","1385","0","0","0","0","0","1457","0","8507","450"
"1818","jydqdb2","2017-06-02 05:00:00","17984.37","0","32640.71","6141","701","0","0","3958.34","0","0","392","0","2784","680"
"1818","jydqdb2","2017-06-02 09:00:00","20583.03","0","48188.27","6412","1961","0","0","2695.24","0","0","706","0","14912","919"
"1818","jydqdb2","2017-06-02 13:00:00","22122.8","0","46589.31","7900","1824","0","0","0","0","0","2934","0","19177","504"
"1818","jydqdb1","2017-05-23 12:00:00","82192.24","0","167239.42","44345","598","0","0","35289.18","0","0","3793","0","1022","0"
"1818","jydqdb1","2017-05-17 14:00:00","13997.37","651","62114.05","28807","573","0","0","128.68","0","10231","1881","0","5845","0"
"1818","jydqdb1","2017-05-17 22:00:00","13896.13","0","51428.45","23803","397","0","0","2524.32","0","7335","2932","0","541","0"
"1818","jydqdb1","2017-05-18 23:00:00","14878.83","0","54980.05","32954","375","0","0","0","0","4037","2698","0","565","0"
"1818","jydqdb1","2017-05-19 07:00:00","11804.28","0","57704.18","29462","239","0","0","5148.9","0","7584","2921","0","545","0"
"1818","jydqdb1","2017-05-19 08:00:00","12044.37","0","58432.92","30712","277","0","0","2871.55","0","10425","1789","0","314","0"
"1818","jydqdb1","2017-05-20 02:00:00","10097.57","0","44949.63","31164","134","0","0","1258.06","0","0","2166","0","130","0"
"1818","jydqdb1","2017-05-20 05:00:00","11121.52","22","46323.29","31194","70","0","0","2304.77","0","0","1563","0","48","0"
"1818","jydqdb1","2017-05-20 09:00:00","13935.76","0","52019.89","30496","363","0","0","1418.13","0","2454","2894","0","459","0"
"1818","jydqdb1","2017-05-20 12:00:00","14130.19","0","45098.32","27184","472","0","0","0","0","0","2689","0","636","0"
"1818","jydqdb1","2017-05-21 13:00:00","14741.46","0","75190.7","28648","482","0","0","22677.24","0","5232","2762","0","648","0"
"1818","jydqdb1","2017-05-21 17:00:00","13925.65","1516","64898.91","20845","861","0","0","0","0","24987","1783","0","15984","0"
"1818","jydqdb1","2017-06-12 05:00:00","20658.4","53","65055.83","30668","162","0","0","5190.43","0","7112","980","0","232","0"
"1818","jydqdb1","2017-06-12 17:00:00","23547.85","193","57834.39","21352","1223","0","0","0","0","6229","2180","0","6054","0"
"1818","jydqdb1","2017-05-26 03:00:00","11603.65","0","44436.45","18596","113","0","0","0","0","13348","1333","0","100","0"
"1818","jydqdb1","2017-05-26 09:00:00","45528.43","0","77364.86","27748","347","0","0","1418.43","0","0","1897","0","426","0"
"1818","jydqdb1","2017-06-09 23:00:00","19318.92","0","56931.68","22740","97","0","0","0","0","14587","1783","0","98","0"
"1818","jydqdb1","2017-06-10 12:00:00","20364.46","31","42011.8","19421","852","0","0","0","0","0","1639","0","3161","57"
"1818","jydqdb1","2017-05-27 07:00:00","20279.77","2037","66209.54","21708","802","0","0","106.77","0","0","2010","0","19266","0"
"1818","jydqdb1","2017-05-27 08:00:00","18417.95","409","46080.43","22828","486","0","0","0","0","0","2499","0","2875","0"
"1818","jydqdb1","2017-05-27 09:00:00","18247.08","344","41092.18","19429","522","0","0","0","0","0","2962","0","2326","0"
"1818","jydqdb1","2017-06-10 22:00:00","24420.86","0","64962.63","23365","1179","0","0","0","0","9713","1465","0","5723","0"
"1818","jydqdb1","2017-06-11 04:00:00","19293.5","0","52671.25","18689","208","0","0","0","0","14668","923","0","280","21"
"1818","jydqdb1","2017-06-04 10:00:00","23264.37","0","53749.28","30148","553","0","0","0","0","0","3793","0","782","0"
"1818","jydqdb1","2017-06-04 16:00:00","19560.86","0","44707.97","21368","464","0","0","741.11","0","0","1971","0","603","0"
"1818","jydqdb2","2017-05-19 18:00:00","23261.27","0","62556.03","34450","949","0","0","0","0","0","3232","0","4551","0"
"1818","jydqdb2","2017-05-20 18:00:00","28164.1","0","78182.07","39351","1242","0","0","0","0","0","3940","0","6184","0"
"1818","jydqdb2","2017-05-21 19:00:00","34409.63","0","81494.67","37800","1138","0","0","0","0","0","4085","0","5593","412"
"1818","jydqdb2","2017-05-21 07:00:00","22502.24","0","66039.91","33569","916","0","0","2166.67","0","0","2568","0","4318","0"
"1818","jydqdb2","2017-05-22 01:00:00","23035.38","0","75042.3","46956","770","0","0","0","0","0","4734","0","2681","496"
"1818","jydqdb2","2017-05-22 07:00:00","21919.4","0","72471.03","35176","994","0","0","6435.63","0","0","3183","0","4233","530"
"1818","jydqdb2","2017-06-13 02:00:00","10439.24","0","28969.55","13169","337","0","0","36.31","0","0","1356","0","157","3475"
"1818","jydqdb1","2017-06-08 00:00:00","27528.1","0","65128.38","31908","872","0","0","0","0","0","3458","0","3719","0"
"1818","jydqdb1","2017-06-12 20:00:00","25324.13","0","59403.01","24264","1070","0","0","308.88","0","3927","1439","0","3070","0"
"1818","jydqdb2","2017-05-17 20:00:00","36264.58","0","83537.35","33508","1575","0","0","1765.77","0","0","3347","0","6697","380"
"1818","jydqdb2","2017-05-24 14:00:00","20522.31","0","47484.59","14290","1863","0","0","0","0","0","1741","0","9438","0"
"1818","jydqdb2","2017-06-06 10:00:00","13509.19","0","31323.16","13522","1151","0","0","0","0","0","1179","0","2094","0"
"1818","jydqdb2","2017-06-11 12:00:00","27425.7","0","45716.24","14934","805","0","0","0","0","0","1415","0","1378","613"
"1818","jydqdb1","2017-05-18 20:00:00","12491.59","0","53837.45","36353","431","0","0","334.86","0","0","3672","0","555","0"
"1818","jydqdb1","2017-06-13 04:00:00","20224.29","28","50686.7","22817","236","0","0","0","0","7413","1423","0","291","0"
"1818","jydqdb1","2017-05-30 05:00:00","11804.81","0","47244.46","20446","111","0","0","0","0","14360","1310","0","98","0"
"1818","jydqdb1","2017-06-06 16:00:00","33907.83","147","70269.42","19887","1307","0","0","0","0","8249","1462","0","8001","0"
"1818","jydqdb1","2017-06-15 16:00:00","24812.71","300","67320.97","29422","1480","0","0","1708.26","0","0","1396","0","8202","0"
"1818","jydqdb1","2017-06-15 21:00:00","25419.2","0","68635.59","33691","1534","0","0","0","0","0","3518","0","5730","0"
"1818","jydqdb1","2017-05-25 18:00:00","38041.99","424","75888.94","20537","647","0","0","524.95","0","11372","1328","0","3014","0"
"1818","jydqdb2","2017-05-19 01:00:00","23212.8","0","74225.66","49040","790","0","0","0","0","0","4819","0","2807","0"
"1818","jydqdb2","2017-06-09 16:00:00","21344.05","0","31959.72","8175","756","0","0","0","0","0","441","0","1570","390"
"1818","jydqdb2","2017-06-09 19:00:00","10766.5","0","19311.54","5952","639","0","0","885.04","0","0","332","0","324","413"
"1818","jydqdb2","2017-06-04 01:00:00","20149.64","0","53798.91","14701","1875","0","0","1923.27","0","0","1834","0","13316","0"
"1818","jydqdb2","2017-06-04 02:00:00","14208.01","0","36555","10708","1072","0","0","0","0","0","1630","0","8208","6837"
"1818","jydqdb2","2017-06-04 13:00:00","22394.78","0","48492.93","9098","1276","0","0","2313.15","0","0","2296","0","10682","433"
"1818","jydqdb2","2017-06-04 16:00:00","21731.73","0","42884.93","8213","1403","0","0","297.2","0","0","1511","0","8845","884"
"1818","jydqdb2","2017-06-11 10:00:00","31183.89","0","58703.79","15429","960","0","0","5056.9","0","0","1934","0","3555","585"
"1818","jydqdb2","2017-06-11 11:00:00","30027.98","0","53560.91","19395","1014","0","0","0","0","0","1686","0","2072","623"
"1818","jydqdb2","2017-05-28 09:00:00","19450.39","0","51666.28","17136","1526","0","0","2683.89","0","0","2498","0","8372","0"
"1818","jydqdb2","2017-06-04 21:00:00","19581.18","0","39704.42","8596","1848","0","0","0","0","0","1465","0","10720","405"
"1818","jydqdb2","2017-06-11 23:00:00","14512.32","0","26482.63","6772","997","0","0","2037.31","0","0","384","0","1315","465"
"1818","jydqdb2","2017-05-28 21:00:00","18418.4","0","46059.45","14660","2076","0","0","0","0","0","1648","0","12706","0"
"1818","jydqdb2","2017-06-05 09:00:00","22221.99","0","52954.4","16916","1211","0","0","1133.41","0","0","2599","0","8474","399"
"1818","jydqdb2","2017-06-13 04:00:00","9792.77","0","18724.61","7040","634","0","0","144.84","0","0","362","0","125","626"
"1818","jydqdb2","2017-05-23 03:00:00","14409.4","0","32426.01","12104","569","0","0","0","0","0","3818","0","595","5206"
"1818","jydqdb2","2017-05-23 07:00:00","18463.19","0","48085.39","19575","887","0","0","1285.2","0","0","4516","0","3359","0"
"1818","jydqdb1","2017-06-03 15:00:00","16925.32","0","52693.68","26765","417","0","0","0","0","7537","1734","0","532","0"
"1818","jydqdb1","2017-06-06 23:00:00","26630.58","0","69291.31","18001","1056","0","0","0","0","21481","1076","0","4541","0"
"1818","jydqdb1","2017-06-14 13:00:00","25554.82","0","79203.25","20572","1251","0","0","21799.43","0","3286","1766","0","4974","0"
"1818","jydqdb2","2017-05-18 12:00:00","43798.28","0","93415.08","35601","1993","0","0","602.8","0","0","3102","0","8318","0"
"1818","jydqdb2","2017-05-18 15:00:00","25556.55","0","71784.43","36139","1590","0","0","0","0","0","4705","0","14648","0"
"1818","jydqdb2","2017-05-20 13:00:00","25487.74","0","99894.67","38874","1105","0","0","24267.93","0","0","4467","0","5693","0"
"1818","jydqdb2","2017-06-11 02:00:00","8977.24","0","24807.74","11116","623","0","0","0","0","0","1138","0","126","2918"
"1818","jydqdb2","2017-06-14 23:00:00","18609.3","0","28077.88","8288","912","0","0","0","0","0","380","0","740","439"
"1818","jydqdb1","2017-05-24 10:00:00","18782.35","0","57549.19","35517","656","0","0","0","0","2703","3449","0","1099","0"
"1818","jydqdb1","2017-06-02 11:00:00","18369.92","0","54741.9","31272","454","0","0","1357.98","0","0","2714","0","574","0"
"1818","jydqdb1","2017-06-02 16:00:00","18162.96","0","50216.77","28464","416","0","0","0","0","1252","2326","0","515","0"
"1818","jydqdb1","2017-06-10 02:00:00","18663.93","0","57537.84","32349","190","0","0","265.91","0","2499","2824","0","746","0"
"1818","jydqdb1","2017-05-27 12:00:00","20955.74","317","42955.42","16417","595","0","0","477.68","0","0","1708","0","2485","0"
"1818","jydqdb1","2017-06-11 06:00:00","27080.35","0","68550.03","26872","779","0","0","5663.68","0","5947","1637","0","571","0"
"1818","jydqdb1","2017-06-04 17:00:00","17254.63","0","42604.94","23808","482","0","0","0","0","392","1610","0","634","0"
"1818","jydqdb2","2017-05-21 20:00:00","34003.25","0","84454.38","32632","1337","0","0","3017.13","0","0","4923","0","8125","417"
"1818","jydqdb2","2017-05-21 11:00:00","27763.09","0","77810.23","37349","1430","0","0","0","0","0","3129","0","7690","655"
"1818","jydqdb2","2017-06-07 05:00:00","7161.34","0","21194.85","9892","492","0","0","2615.51","0","0","963","0","71","0"
"1818","jydqdb2","2017-06-13 22:00:00","23121.18","0","32658.71","6715","656","0","0","361.53","0","0","414","0","860","531"
"1818","jydqdb2","2017-06-08 01:00:00","13319.45","0","48584.33","22878","273","0","0","9814.88","0","0","2075","0","224","0"
"1818","jydqdb2","2017-06-14 17:00:00","24621.32","0","37845.49","11139","771","0","0","0","0","0","416","0","1267","480"
"1818","jydqdb1","2017-06-03 07:00:00","20611.86","0","57928.35","37853","354","0","0","0","0","0","2762","0","806","0"
"1818","jydqdb1","2017-06-04 00:00:00","14855.7","0","52609.79","28610","406","0","0","0","0","6263","2844","0","555","0"
"1818","jydqdb2","2017-05-21 04:00:00","18832.72","0","54758.61","33312","355","0","0","0","0","0","2366","0","558","448"
"1818","jydqdb2","2017-05-17 16:00:00","28586.85","0","75080.89","31789","1949","0","0","1433.04","0","0","4077","0","7246","0"
"1818","jydqdb2","2017-05-17 17:00:00","29141.69","0","73644.82","33891","1228","0","0","0","0","0","4004","0","5497","433"
"1818","jydqdb2","2017-06-09 18:00:00","11540.69","0","19229.96","7045","704","0","0","0","0","0","352","0","440","437"
"1818","jydqdb2","2017-06-03 01:00:00","19277.65","0","65225.27","19001","1809","0","0","10235.62","0","0","2592","0","12310","0"
"1818","jydqdb1","2017-06-05 22:00:00","157945.58","0","868364.97","30294","2657","0","0","633176.39","0","7233","14379","0","22680","0"
"1818","jydqdb1","2017-06-13 20:00:00","26471.17","0","65217.85","23344","1450","0","0","809.68","0","4981","1364","0","6798","0"
"1818","jydqdb2","2017-05-23 12:00:00","21160.12","0","72333","27604","1076","0","0","10642.88","0","0","4632","0","7218","0"
"1818","jydqdb2","2017-05-28 16:00:00","20313.24","0","44902.25","12634","1901","0","0","366.01","0","0","1198","0","8490","0"
"1818","jydqdb2","2017-06-01 19:00:00","17211.31","0","33547.82","7043","1219","0","0","895.51","0","0","901","0","5932","346"
"1818","jydqdb2","2017-06-07 09:00:00","11922.02","0","27954.64","10516","982","0","0","2455.62","0","0","732","0","1347","0"
"1818","jydqdb2","2017-06-10 15:00:00","17813.57","0","33988.88","10255","1130","0","0","402.31","0","0","720","0","2742","926"
"1818","jydqdb1","2017-05-21 14:00:00","16815.27","0","59720.75","34557","891","0","0","3965.48","0","0","2911","0","581","0"
"1818","jydqdb2","2017-06-16 10:00:00","16717.19","0","36025.47","16826","487","0","0","0","0","0","798","0","949","445"
"1818","jydqdb2","2017-06-16 15:00:00","19490.48","0","32650.47","9625","992","0","0","599.99","0","0","398","0","1035","510"
"1818","jydqdb2","2017-06-03 20:00:00","20546.76","0","44341.82","8102","1429","0","0","2415.06","0","0","1350","0","10037","462"
"1818","jydqdb2","2017-06-10 12:00:00","14671.19","0","38891.44","20552","895","0","0","941.25","0","0","1107","0","725","0"
"1818","jydqdb2","2017-06-04 04:00:00","16251.6","0","31032.25","5661","1220","0","0","0","0","0","357","0","7887","532"
"1818","jydqdb2","2017-06-04 11:00:00","23902.66","0","46754.63","11254","1669","0","0","0","0","0","2722","0","11951","527"
"1818","jydqdb2","2017-06-11 16:00:00","20697.91","0","32241.77","8838","872","0","0","0","0","0","484","0","1708","505"
"1818","jydqdb2","2017-06-05 05:00:00","18751.37","0","41383.46","11453","1071","0","0","3692.09","0","0","744","0","5130","542"
"1818","jydqdb2","2017-06-12 11:00:00","26761.49","0","39562.68","8856","1281","0","0","220.19","0","0","704","0","1323","417"
"1818","jydqdb1","2017-05-23 03:00:00","14418.62","0","47697.38","29425","291","0","0","0","0","0","3446","0","390","0"
"1818","jydqdb1","2017-05-17 10:00:00","11889.8","0","48219.57","22013","363","0","0","965.77","0","9447","3101","0","440","0"
"1818","jydqdb1","2017-05-17 20:00:00","12604.23","0","47519.81","29882","415","0","0","477.58","0","560","3051","0","530","0"
"1818","jydqdb1","2017-05-17 23:00:00","11504.49","0","47859.9","17651","416","0","0","0","0","12445","6057","0","598","0"
"1818","jydqdb1","2017-05-19 11:00:00","23626.96","708","61124.37","29283","1545","0","0","0","0","0","3335","0","11858","0"
"1818","jydqdb2","2017-06-01 20:00:00","17839.84","0","34499.19","7769","1403","0","0","0","0","0","822","0","8106","358"
"1818","jydqdb2","2017-06-16 00:00:00","13892.65","0","39455.68","10761","744","0","0","12318.03","0","0","910","0","382","448"
"1818","jydqdb1","2017-06-02 21:00:00","17581.74","0","54038.07","25523","396","0","0","0","0","8924","1486","0","483","0"
"1818","jydqdb2","2017-05-27 10:00:00","21286.25","0","57907.17","29384","1431","0","0","0","0","0","2999","0","6987","0"
"1818","jydqdb2","2017-05-31 20:00:00","21016.07","0","57960.87","15331","2087","0","0","5516.8","0","0","1787","0","12223","0"
"1818","jydqdb2","2017-06-01 14:00:00","18988.98","0","33877.05","5264","1297","0","0","125.07","0","0","757","0","7082","363"
"1818","jydqdb2","2017-06-03 00:00:00","18381.01","0","42847.45","7920","924","0","0","7101.44","0","0","1748","0","6773","0"
"1818","jydqdb1","2017-06-07 13:00:00","32277.16","0","82373.68","14538","1284","0","0","23937.52","0","3096","1348","0","5893","0"
"1818","jydqdb1","2017-05-31 19:00:00","27554.48","0","56128.58","18894","409","0","0","0","0","11210","1749","0","519","0"
"1818","jydqdb1","2017-06-01 07:00:00","15014.75","518","52405.92","28358","648","0","0","0","0","0","4751","0","4860","0"
"1818","jydqdb1","2017-05-25 13:00:00","18178.61","0","41029.76","22231","469","0","0","0","0","3199","2062","0","643","0"
