1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_OBJECT_SY_CO_ON_OM_,2017-11-19 00:00:00,715128832,4194304
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_OBJECT_SY_CO_ON_OM_,2017-11-20 00:00:00,715128832,4194304
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_OBJECT_SY_CO_ON_OM_,2017-11-21 00:00:00,688914432,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_PLAN_SY_CO_SQ_PH_TM_,2017-11-16 00:00:00,711983104,13631488
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_PLAN_SY_CO_SQ_PH_TM_,2017-11-17 00:00:00,714080256,13631488
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_PLAN_SY_CO_SQ_PH_TM_,2017-11-18 00:00:00,715128832,13631488
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_PLAN_SY_CO_SQ_PH_TM_,2017-11-19 00:00:00,715128832,13631488
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_PLAN_SY_CO_SQ_PH_TM_,2017-11-20 00:00:00,715128832,13631488
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_PLAN_SY_CO_SQ_PH_TM_,2017-11-21 00:00:00,688914432,13631488
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_PLAN_SY_CO_SQ_PH_TM_,2017-11-22 00:00:00,645922816,13631488
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_PLAN_SY_CO_SQ_PH_TM_,2017-11-23 00:00:00,680525824,36700160
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_PLAN_SY_CO_SQ_PH_TM_,2017-11-24 00:00:00,680525824,36700160
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_SEGMENT_SY_CO_ON_SN_,2017-11-16 00:00:00,711983104,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_SEGMENT_SY_CO_ON_SN_,2017-11-17 00:00:00,714080256,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_SEGMENT_SY_CO_ON_SN_,2017-11-18 00:00:00,715128832,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_SEGMENT_SY_CO_ON_SN_,2017-11-19 00:00:00,715128832,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_SEGMENT_SY_CO_ON_SN_,2017-11-20 00:00:00,715128832,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_PD_DB_AWR_SYSSTAT_ST_SYS_,2017-11-23 00:00:00,680525824,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_PD_DB_AWR_SYSSTAT_ST_SYS_,2017-11-24 00:00:00,680525824,3145728
